,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
CRYSTALACTOR,0.9532109221566415,0.9543165437593707,0.7111465412461934,0.9356856365720333,0.9449056057557721,0.7821479161045972,0.9083593390088792,0.9352374308215023,0.8411973450683091
CRYSTALACTOR,0.882350889564496,0.8908787295000217,0.6711397111442383,0.8530187373783595,0.8843129578246851,0.7096732240434912,0.7809540679688741,0.8546205242080481,0.7346309895031147
CRYSTALACTOR,0.9542372846400328,0.9554752470356768,0.7499778400924141,0.9400733721095633,0.9504953075861994,0.8291036408805258,0.916646719459394,0.9428074397046597,0.882854630348927
CRYSTALACTOR,0.9418869359002977,0.9469700792709509,0.7241671052745647,0.9217416707602251,0.9335808359637833,0.792195392972126,0.877958845414218,0.9163817415933496,0.8327725204191957
CRYSTALACTOR,0.8566148613398786,0.8633741947628548,0.6327566463936197,0.8172564429188147,0.8526081418720355,0.655705575790549,0.7274745422091462,0.8202043168019029,0.6640713257209293
CRYSTALACTOR,0.9434674381091398,0.9517802425848977,0.7759050417976963,0.9437353055858977,0.9557140787379151,0.8564283068552658,0.927973738700678,0.9506035450776207,0.9079685688252392
CRYSTALACTOR,0.9637396026467002,0.9681347004535102,0.7836954515951362,0.9658440015431736,0.9723363507640942,0.8752778897346052,0.955441028557802,0.9696381099239699,0.9266601816651766
CRYSTALACTOR,0.9265653120261108,0.9361660565385372,0.752520822578337,0.9173552802466571,0.9362514233082744,0.8222411288942703,0.8850199371910561,0.922968753922371,0.8660963453328718
CRYSTALACTOR,0.9216454139386498,0.9283361179210399,0.7431695697078521,0.9110224287311265,0.929189327603859,0.8094082810486989,0.8674877400336596,0.9118676992557292,0.8440257858593597
CRYSTALACTOR,0.9700128160502185,0.9735397494467183,0.7859530533184909,0.9712641275053343,0.9753854461086964,0.8806467833901325,0.9630077125862806,0.9740727500631219,0.9336045710698144
