,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
MAPHEX,0.45776036902956335,0.4931520299677478,0.1412566792632415,0.4176223883143398,0.4337236754466752,0.3048832193708177,0.3935884670472044,0.45157294496690986,0.46331569362245617
MAPHEX,0.7917695703346832,0.8911774709392273,0.13035647561201055,0.6707677942604809,0.7130638590470069,0.27603954938071307,0.5617011377810759,0.6420925980584555,0.4392087359725369
MAPHEX,0.8758582292589886,0.9811052246119578,0.13471343501950778,0.7560544846900681,0.7963067114557354,0.28602097159462453,0.634487383049883,0.6983411214718025,0.4608335852007332
MAPHEX,0.8888273483777223,0.9930460622147087,0.20491464775045296,0.7725115041217894,0.816619726420533,0.3356530541543711,0.6386080473598145,0.7157770245488294,0.48110419594710485
MAPHEX,0.6794780538164144,0.7567455199500425,0.1541173177005453,0.5718179483987699,0.6362381559294793,0.281045366723546,0.46874755471356916,0.5921606329754437,0.4039669586458192
MAPHEX,0.8678119655058817,0.9840719173021335,0.19981255704599235,0.791558483747972,0.7857263430711952,0.3611766819676935,0.7265211480979292,0.6944154072085937,0.5572440983728183
MAPHEX,0.7747655649516099,0.8694052348693858,0.13110268452842055,0.6437050947502923,0.712188673304556,0.26515551686831995,0.5192358392637532,0.6373797368804606,0.40646247609433706
MAPHEX,0.5508114951046883,0.6109775200980929,0.13959508187648434,0.47652394281005844,0.5076892843182618,0.281563925455306,0.41973865339360017,0.5059953594881189,0.41252499302144485
MAPHEX,0.6238302432452623,0.6900566905003843,0.1821885011929299,0.554398382368087,0.5782726603053212,0.33671973629762125,0.5065571577635256,0.5614251217693321,0.5026732169482833
MAPHEX,0.7394733314181617,0.8346744776653052,0.11975098137230451,0.6122877718332067,0.6636120993277964,0.2580184932201363,0.5045971894506545,0.6070625948865884,0.40740349706042384
MAPHEX,0.7394380451952838,0.8338654602600182,0.11558222204431187,0.6544005440487168,0.6731540671696501,0.2858770119436339,0.5889357807319935,0.6208710375327432,0.48595277392646063
MAPHEX,0.8382419463676668,0.9366134150646729,0.15778889833140747,0.7171054492619306,0.7619550665163085,0.29958824493572156,0.5985268544507505,0.6766474268578101,0.45836106393779025
MAPHEX,0.5855606677557658,0.6572156761843935,0.11513453419561263,0.5032654996499524,0.5167142601283573,0.2675672084846528,0.4489197410415177,0.47437052045374045,0.42351286181465825
MAPHEX,0.4705261891246981,0.5064081155719464,0.1313441903969999,0.42950868968867134,0.4488697838450097,0.3038127299024138,0.4083011627152564,0.4691307337924546,0.48551277026478484
MAPHEX,0.7430837494505308,0.8328100212090236,0.118682051860877,0.6218188940604459,0.6765800691300592,0.26323551192300265,0.5183065999700587,0.6170279011290782,0.41729291486943154
MAPHEX,0.6477892487629482,0.7145566122267925,0.14975715898415426,0.5555722124485228,0.6182698960370223,0.29251307910205143,0.4735363695434635,0.5812254661839912,0.42656062626820224
MAPHEX,0.7068933788210688,0.7739759311616414,0.21138739208335092,0.608737834159196,0.6754206489800932,0.33187510782272744,0.503043526649448,0.6258974819485082,0.4419901999283789
MAPHEX,0.7194217378755736,0.8076266536411225,0.1505681982917478,0.6192066979413852,0.648284661962209,0.2978380509831594,0.5368248421095194,0.6021654093701725,0.45865740628529456
MAPHEX,0.7643429231238246,0.8616975858987374,0.1645570279101949,0.6792783536605354,0.6912974840079721,0.32340038473971294,0.6106397169385918,0.6320019536410837,0.5087568377767474
MAPHEX,0.9222841903060846,1.0,0.1621131403848583,0.8154641642583791,0.8303306324803513,0.3159694191070245,0.7041022624151898,0.7221371952045164,0.5009129563004321
MAPHEX,0.6860602165049985,0.7590689448539749,0.1752927271328937,0.5846770282388618,0.6481719948953479,0.29984469850878376,0.4797270797440558,0.6029793712109947,0.41799214168752863
MAPHEX,0.7507517273880806,0.8330530064436868,0.11848193776829799,0.6175392352369289,0.7042032413388896,0.25228573579382685,0.49080918053008593,0.6271743998570203,0.38163912012891493
MAPHEX,0.7086068950691474,0.7970735310144428,0.1371276719749391,0.5926156010885993,0.6492907628105574,0.27087248199847574,0.48900136508210246,0.5999758275030236,0.40868648368444155
MAPHEX,0.7663428599268082,0.8354579546953201,0.21029175381664147,0.6548668783880731,0.7322546894846867,0.32666578284291514,0.526845821039475,0.6620597509515862,0.4333282551438711
MAPHEX,0.6971691207189283,0.7773139648712301,0.16046402075337646,0.5840947578952557,0.6500351991178741,0.28114201774072756,0.4708843255912607,0.6011939193552631,0.4003233356578841
MAPHEX,0.8018768430401889,0.8993494379391312,0.12775958509354401,0.7001164033807286,0.7348167612255118,0.28800554240718945,0.6080725436687715,0.6610321365699734,0.4719924344568045
MAPHEX,0.6527320510107267,0.724195993671459,0.15372417673499092,0.554558332119191,0.6158269351430049,0.28657262973210657,0.4638507725751217,0.5799972207070073,0.41185641776195814
MAPHEX,0.7782972168800437,0.8762814713405753,0.15900217898757493,0.6622547844466748,0.7085980936939748,0.2956109800665376,0.5511958781609894,0.641366802980819,0.44429692244188956
MAPHEX,0.925550676591645,1.0,0.14493699247033642,0.8171324305655597,0.8325562327868308,0.3023245095499327,0.7034923256456033,0.7221169093658728,0.49282658385027694
MAPHEX,0.8226708907488187,0.9196951499485536,0.22896263088466545,0.7331772414096868,0.7524797234627059,0.37289304552688907,0.6519633179438046,0.6788466835449993,0.536212079427825
MAPHEX,0.6985526632785318,0.7764071321958611,0.15742434024434893,0.590111580515275,0.6568442960868477,0.2861680790980757,0.4837128431392854,0.6053089408123131,0.41141007464766133
MAPHEX,0.8143442470856478,0.9146009859765871,0.14307634045049042,0.6879656425757309,0.7328506888436754,0.2836136905785298,0.5698733162422339,0.6550981598257919,0.44127275048330167
MAPHEX,0.8136256862836568,0.9076147530156237,0.16555146444523228,0.6986141292019415,0.7515593712760604,0.3051419242416208,0.5821962369561853,0.6702216574523974,0.4559522333624498
MAPHEX,0.8653893847671132,0.9807555736014403,0.15997589145115085,0.7678240598077928,0.7763963537416512,0.3173158714365953,0.675537013923157,0.6842620575002383,0.5059550255085741
MAPHEX,0.7446753663855976,0.8231415483377964,0.18110395073578162,0.6414822148137007,0.7049855937390024,0.313903790792293,0.5327474449668775,0.6393415515502924,0.4458670937610022
MAPHEX,0.808919208228921,0.9078997855166983,0.13890619739384202,0.6964820272017562,0.7348348500597884,0.28938467038725,0.5923880645877595,0.65914434218526,0.45964913078078246
MAPHEX,0.6202051541350317,0.6922949484396527,0.15267588568036364,0.5391100385264807,0.5696970702602744,0.30035597068517866,0.4767127576266494,0.5518226676871192,0.45031616089438636
MAPHEX,0.6687805754520494,0.729931160090785,0.2016610888586938,0.5787672701454372,0.6452152435188862,0.3296288468396013,0.4865848485858677,0.6039851564875626,0.4430648383557533
MAPHEX,0.7901613489977933,0.8775451656994931,0.12484303191763466,0.6547137325110637,0.736657992129671,0.25941883563679713,0.5200235573850945,0.6500982629429867,0.39509445932729703
MAPHEX,0.6328942123958846,0.6965275576061022,0.12064376470580249,0.5352821624249892,0.6074540957799446,0.2687899569343072,0.4535123230079827,0.5696385072230222,0.40184834788469653
MAPHEX,0.8300849362689382,0.9197357905980929,0.13741161351180878,0.6959422508052084,0.7729478812149616,0.2720517188223403,0.5532664344500823,0.6765059081158593,0.4111833310080142
MAPHEX,0.6866815672512605,0.760135699859034,0.14240164758960525,0.5787199613067193,0.6515141669721173,0.2777373787793136,0.4772357922361051,0.5993816161976384,0.40505793932740963
MAPHEX,0.5447176283040719,0.6005783759154563,0.11944116219534999,0.47028907558283944,0.5154055948085495,0.27180585137315766,0.417114787812962,0.5151623788919217,0.4102813284115481
