rec_id,lab_id,site_id,horizon,depth_cm,quartz_pct,tot_k_fs_pct,tot_plag_pct,tot_flds_pct,tot_14a_pct,tot_10a_pct,kaolinit_pct,tot_clay_pct,gibbsite_pct,calcite_pct,dolomite_pct,aragon_pct,tot_carb_pct,analcime_pct,heuland_pct,tot_zeol_pct,gypsum_pct,talc_pct,hornbl_pct,serpent_pct,hematite_pct,goethite_pct,pyroxene_pct,pyrite_pct,other_pct,amorph_pct,ag_ppm_q,ag_ppm,al_pct_q,al_pct,as_ppm_q,as_ppm,ba_ppm_q,ba_ppm,be_ppm_q,be_ppm,bi_ppm_q,bi_ppm,c_tot_pct,c_tot_pct_q,c_inorg_pct,c_inorg_pct_q,c_org_pct,c_org_pct_q,ca_pct_q,ca_pct,cd_ppm_q,cd_ppm,ce_ppm_q,ce_ppm,co_ppm_q,co_ppm,cr_ppm_q,cr_ppm,cs_ppm_q,cs_ppm,cu_ppm_q,cu_ppm,fe_pct_q,fe_pct,ga_ppm_q,ga_ppm,hg_ppm_q,hg_ppm,in_ppm_q,in_ppm,k_pct_q,k_pct,la_ppm_q,la_ppm,li_ppm_q,li_ppm,mg_pct_q,mg_pct,mn_ppm_q,mn_ppm,mo_ppm_q,mo_ppm,na_pct_q,na_pct,nb_ppm_q,nb_ppm,ni_ppm_q,ni_ppm,p_ppm_q,p_ppm,pb_ppm_q,pb_ppm,rb_ppm_q,rb_ppm,s_pct_q,s_pct,sb_ppm_q,sb_ppm,sc_ppm_q,sc_ppm,se_ppm_q,se_ppm,sn_ppm_q,sn_ppm,sr_ppm_q,sr_ppm,te_ppm_q,te_ppm,th_ppm_q,th_ppm,ti_pct_q,ti_pct,tl_ppm_q,tl_ppm,u_ppm_q,u_ppm,v_ppm_q,v_ppm,w_ppm_q,w_ppm,y_ppm_q,y_ppm,zn_ppm_q,zn_ppm,
774,C-300091,1524,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.62,,5.1,,324,,1.1,,0.25,,,,,,,,1.28,,0.3,,26.6,,6,,37,<5,,,16,,2.57,,11.6,,0.39,,0.05,,1.04,,17.2,,22,,0.59,,419,,1.7,,1.02,,8,,11.9,,840,,68.8,,33.3,,0.09,,1.26,,8.3,,1.3,,3.9,,162,<0.1,,,3,,0.38,,0.4,,0.9,,86,,0.6,,11.1,,62
775,C-300129,2409,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.53,,4.2,,295,,1.2,,0.1,,,,,,,,0.51,,0.1,,45.4,,4,,24,<5,,,14.8,,1.75,,8.01,,0.12,,0.03,,1.13,,22.3,,14,,0.31,,457,,0.46,,1.25,,4.5,,8.1,,1210,,19.1,,42.7,,0.01,,0.17,,6.4,,0.4,,1,,80.4,<0.1,,,7.4,,0.2,,0.2,,1.9,,42,,0.4,,11.5,,36
776,C-300135,3433,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.57,,4.2,,291,,1.4,,0.15,,,,,,,,0.61,<0.1,,,28.2,,2,,12,<5,,,4.5,,1.07,,7.97,,0.1,,0.03,,1.71,,10.4,,7,,0.15,,176,,0.79,,0.93,,7.7,,4,,490,,36.7,,66.7,,0.04,,0.5,,3.6,,1.1,,2.5,,80.4,<0.1,,,3.9,,0.16,,0.2,,1.1,,29,,0.4,,10.4,,19
777,C-300160,6505,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.49,,4.4,,288,,1.5,,0.18,,,,,,,,0.47,,0.1,,43.9,,6.6,,28,<5,,,20.8,,1.9,,11.1,,0.05,,0.04,,1.17,,20.1,,21,,0.44,,481,,0.53,,1.46,,5.4,,11.8,,680,,30.5,,53.1,,0.02,,0.31,,8.8,,0.3,,1.7,,79.8,<0.1,,,6.4,,0.18,,0.3,,1.8,,51,,0.7,,12.5,,47
778,C-300108,8692,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,5.53,,5.3,,353,,2.5,,0.4,,,,,,,,0.6,,0.5,,49.4,,8.6,,45,,11,,20.4,,3.08,,13.9,,0.24,,0.07,,1.36,,29.9,,39,,0.58,,803,,1.8,,0.66,,8.6,,19.3,,1050,,77.7,,86,,0.1,,1.27,,10.5,,1.3,,5.3,,73.7,<0.1,,,6.2,,0.29,,0.7,,1.6,,91,,1.4,,20.6,,69
779,C-300130,9577,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.9,,2.5,,321,,1,,0.11,,,,,,,,0.71,,0.4,,29.4,,3.4,,15,<5,,,10.4,,1.08,,6.76,,0.12,,0.03,,1.05,,13.6,,5,,0.25,,194,,0.54,,0.81,,4.6,,6,,490,,38.2,,29.5,,0.07,,0.4,,4.4,,0.5,,1.7,,101,<0.1,,,3.5,,0.15,,0.2,,0.8,,27,,0.3,,8.3,,31
780,C-300113,10601,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.4,,4.3,,248,,1.2,,0.23,,,,,,,,1.56,,0.2,,28,,7.7,,37,<5,,,15.9,,3.01,,8.96,,0.16,,0.05,,0.83,,12.6,,9,,0.72,,591,,1.15,,0.95,,6.4,,15.2,,910,,88.8,,32.4,,0.11,,0.87,,11.6,,1,,2.8,,144,<0.1,,,3.3,,0.47,,0.2,,0.9,,104,,0.6,,12.6,,43
781,C-300094,12212,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.8,,3.3,,359,,1.1,,0.12,,,,,,,,0.65,<0.1,,,27.4,,2.7,,20,<5,,,4.9,,1.7,,7.44,,0.07,,0.03,,1.45,,13.4,,10,,0.24,,355,,0.75,,0.87,,5.6,,8,,420,,30.6,,46.7,,0.04,,0.39,,4.7,,0.5,,1.9,,98.3,<0.1,,,4.6,,0.19,,0.3,,0.8,,44,,0.5,,8.6,,27
782,C-320925,6644,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.69,,5,,557,,1.3,,0.09,,,,,,,,0.17,,0.1,,72.7,,4.6,,24,<5,,,6.8,,1.35,,9.66,,0.03,,0.02,,1.32,,42.6,,14,,0.16,,310,,0.63,,0.29,,9.6,,9.8,,520,,22.6,,64.8,,0.02,,0.33,,4.4,<0.2,,,1.4,,83.4,<0.1,,,4.6,,0.28,,0.4,,1.4,,34,,0.5,,27,,38
783,C-320922,10740,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.7,,1.7,,641,,0.5,<0.04,,,,,,,,,0.24,<0.1,,,38.4,,1.5,,12,<5,,,3.9,,0.43,,6.51,,0.01,<0.02,,,1.5,,14.6,,6,,0.05,,140,,0.26,,0.46,,6.3,,3,,310,,13.8,,54.7,,0.02,,0.13,,1.8,<0.2,,,0.6,,126,<0.1,,,2.3,,0.22,,0.3,,0.7,,14,,0.2,,5.1,,21
784,C-328685,32,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.39,<0.6,,,25,<0.1,,,0.05,,,,,,,,0.03,<0.1,,,22.3,,0.4,,8,<5,,,1.8,,0.19,,1.81,,0.03,<0.02,,,0.04,,11.1,,3,,0.01,,61,,0.26,<0.01,,,5,,1.1,,80,,4.7,,2.8,,0.01,,0.13,,0.7,<0.2,,,0.4,,5,<0.1,,,3.8,,0.18,<0.1,,,0.7,,8,,0.2,,2.5,,5
785,C-328721,48,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.66,,3.4,,21,,0.4,,0.07,,,,,,,,30.3,<0.1,,,17.6,,2,,34,<5,,,4,,0.82,,3.31,,0.05,<0.02,,,0.03,,9.7,,19,,0.17,,93,,0.23,,0.02,,2.4,,8.9,,200,,14,,3,,0.11,,0.06,,2.7,,0.2,,0.6,,1250,<0.1,,,2.6,,0.07,<0.1,,,1.6,,19,,0.1,,9.5,,10
786,C-328773,416,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.39,,0.6,,25,<0.1,,<0.04,,,,,,,,,0.03,<0.1,,,9.46,,0.2,,5,<5,,,2.8,,0.08,,1.16,,0.01,<0.02,,,0.02,,4.9,,3,,0.01,,47,,0.35,<0.01,,,2.6,,1.4,,460,,4.5,,1.6,<0.01,,,0.09,,0.4,<0.2,,,0.4,,9.6,<0.1,,,1.6,,0.1,<0.1,,,0.8,,4,,0.3,,1.5,,6
787,C-328736,480,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.79,,2.5,,125,,0.9,,0.11,,,,,,,,0.34,,0.4,,30,,0.9,,31,<5,,,5.2,,1.39,,6.3,,0.03,,0.02,,0.07,,16.8,,6,,0.08,,121,,0.45,,0.01,,4,,5.9,,4010,,14.2,,9.3,,0.02,,0.25,,4.4,,0.2,,0.5,,228,<0.1,,,4,,0.16,,0.1,,7.5,,27,,0.3,,16.3,,19
788,C-328748,736,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.03,<0.6,,,12,<0.1,,<0.04,,,,,,,,,0.02,<0.1,,,3.35,<0.1,,,2,<5,,,4.8,<0.01,,,0.23,<0.01,,<0.02,,<0.01,,,1.6,,1,<0.01,,,5,,0.27,<0.01,,,0.8,<0.5,,<50,,,0.7,<0.2,,<0.01,,<0.05,,<0.1,,<0.2,,,0.2,,2.2,<0.1,,,0.8,,0.03,<0.1,,,0.1,<1,,<0.1,,,0.3,,2
789,C-328746,928,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.25,<0.6,,,18,<0.1,,<0.04,,,,,,,,<0.01,,<0.1,,,5.14,,0.2,,2,<5,,,2.3,,0.15,,1,,0.01,<0.02,,,0.01,,2.7,,2,<0.01,,,24,,0.16,<0.01,,,2,,0.7,,60,,2.3,,0.7,<0.01,,<0.05,,,0.2,<0.2,,,0.1,,5.4,<0.1,,,0.7,,0.09,<0.1,,,0.2,,4,<0.1,,,0.7,,2
790,C-328618,992,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.03,<0.6,,,10,<0.1,,<0.04,,,,,,,,,0.02,<0.1,,,0.96,<0.1,,,1,<5,,,11.6,<0.01,,,0.22,<0.01,,<0.02,,,0.01,<0.5,,<1,,<0.01,,,7,<0.05,,<0.01,,,0.2,<0.5,,<50,,,2.7,<0.2,,<0.01,,<0.05,,<0.1,,<0.2,,,0.8,,0.9,<0.1,,<0.2,,,0.01,<0.1,,,0.2,<1,,<0.1,,,0.2,,7
791,C-328678,1120,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.21,,2.1,,34,,0.1,,0.09,,,,,,,<0.01,,<0.1,,,33.8,,0.9,,12,<5,,,6.8,,0.56,,4.02,,0.02,<0.02,,,0.06,,12.9,,7,,0.02,,29,,0.33,<0.01,,,1.4,,4.4,<50,,,4.6,,7.5,<0.01,,,0.11,,2.1,<0.2,,,0.8,,4.4,<0.1,,,4.6,,0.24,<0.1,,,0.8,,14,<0.1,,,5.7,,8
792,C-328612,1248,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.22,,0.7,,7,<0.1,,,0.09,,,,,,,,0.45,<0.1,,,3.9,,0.1,,5,<5,,,55.1,,0.04,,1.95,,0.03,<0.02,,,0.01,,2.3,,1,,0.02,,5,,1.03,<0.01,,,2.3,,0.7,,260,,8.5,,0.4,,0.02,,0.14,,0.5,<0.2,,,4.1,,27,<0.1,,,0.8,,0.07,<0.1,,,0.8,,5,,0.2,,1.1,,5
793,C-328739,1440,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.29,,1.3,,18,,0.1,<0.04,,,,,,,,,0.4,,0.1,,4.01,,0.6,,8,<5,,,6.2,,0.29,,1,,0.03,<0.02,,,0.01,,2.5,,5,,0.03,,29,,0.31,<0.01,,,1.3,,2.2,,850,,5.5,,0.8,,0.02,,0.11,,0.5,<0.2,,,0.7,,41.8,<0.1,,,0.7,,0.03,<0.1,,,0.4,,10,,0.1,,2,,25
794,C-328712,1504,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.31,,4.5,,30,,0.1,,0.09,,,,,,,,0.18,,0.2,,16.3,,0.6,,7,<5,,,15.4,,0.27,,4.62,,0.07,<0.02,,,0.03,,8.9,,3,,0.02,,41,,1.16,<0.01,,,4.8,,3.1,,160,,29,,2.2,,0.01,,0.25,,0.7,<0.2,,,1.3,,11.3,<0.1,,,3.4,,0.16,<0.1,,,0.7,,8,,0.3,,2.2,,47
795,C-328620,1760,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.13,<0.6,,,9,<0.1,,<0.04,,,,,,,,,0.01,<0.1,,,2.54,<0.1,,,2,<5,,,10,,0.03,,0.97,<0.01,,<0.02,,<0.01,,,1.3,,1,<0.01,,,5,,0.39,<0.01,,,1.5,<0.5,,,50,,2,,0.2,<0.01,,<0.05,,,0.2,<0.2,,,0.8,,2.5,<0.1,,,0.5,,0.06,<0.1,,,0.1,,2,,0.1,,0.5,,5
796,C-328723,1952,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.27,,0.7,,17,<0.1,,,0.06,,,,,,,,0.01,<0.1,,,24.8,,0.5,,10,<5,,,2.9,,0.25,,2.41,,0.01,<0.02,,,0.02,,12.5,,2,,0.01,,95,,0.67,<0.01,,,8.7,,1.1,,160,,7.2,,1,<0.01,,,0.11,,0.6,<0.2,,,1,,6,<0.1,,,4,,0.39,<0.1,,,0.7,,10,,0.3,,2.6,,6
797,C-328686,2016,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.56,,3,,75,,0.4,,0.07,,,,,,,,19.3,,0.1,,17.7,,2.1,,25,<5,,,8.3,,0.77,,4.62,,0.04,<0.02,,,0.19,,8.8,,13,,0.3,,77,,0.49,,0.04,,3.5,,5.9,,330,,7.9,,20.6,,0.13,,0.3,,2.7,,0.7,,0.6,,559,<0.1,,,2.9,,0.08,,0.2,,3.2,,21,,0.3,,7.6,,15
798,C-328724,2080,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.92,,1.4,,127,,0.6,,0.09,,,,,,,,0.04,<0.1,,,36.4,,1.7,,11,<5,,,5.5,,0.78,,5.67,,0.02,<0.02,,,0.05,,19.6,,7,,0.04,,379,,0.31,<0.01,,,4.8,,7.4,,670,,9.6,,10.2,<0.01,,,0.18,,2.5,<0.2,,,0.6,,70.5,<0.1,,,4.9,,0.15,,0.1,,2.3,,17,,0.4,,26.1,,10
799,C-328713,2272,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.06,<0.6,,,10,<0.1,,<0.04,,,,,,,,,0.02,<0.1,,,2.95,,0.1,,5,<5,,,5.8,,0.03,,0.57,<0.01,,<0.02,,<0.01,,,1.5,<1,,<0.01,,<5,,,0.43,<0.01,,,3.2,<0.5,,<50,,,1.7,,0.3,,0.01,,0.06,,0.2,<0.2,,,0.4,,3.2,<0.1,,,0.6,,0.12,<0.1,,,0.2,,2,,0.2,,0.7,,7
800,C-328615,2528,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.03,<0.6,,,8,<0.1,,<0.04,,,,,,,,,0.03,<0.1,,,3.4,<0.1,,,3,<5,,,2.9,,0.01,,0.29,<0.01,,<0.02,,,0.01,,1.6,,1,<0.01,,<5,,,0.3,<0.01,,,1.2,<0.5,,<50,,,1.2,<0.2,,<0.01,,<0.05,,<0.1,,<0.2,,,0.2,,1,<0.1,,,0.6,,0.05,<0.1,,,0.2,<1,,<0.1,,,0.5,<1,
801,C-328766,2720,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.22,,0.7,,25,<0.1,,<0.04,,,,,,,,,0.04,<0.1,,,8.08,,0.2,,4,<5,,,2,,0.08,,1.16,<0.01,,<0.02,,,0.01,,3.9,,2,<0.01,,,60,,0.42,<0.01,,,3.2,,1,,70,,4.1,,1.7,<0.01,,,0.11,,0.3,<0.2,,,0.5,,5.6,<0.1,,,1.5,,0.15,<0.1,,,0.3,,4,,0.2,,0.8,,3
802,C-328759,2784,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.51,,0.9,,39,<0.1,,<0.04,,,,,,,,,7.17,<0.1,,,7.83,,0.7,,3,<5,,,3.1,,0.13,,1.16,<0.01,,<0.02,,,0.08,,4,,7,,0.07,,17,,0.59,,0.04,,0.9,,2.6,,390,,3.1,,2.9,,0.03,,0.19,,0.7,,0.2,,0.2,,290,<0.1,,,1.1,,0.04,<0.1,,,2.6,,8,,0.1,,2.9,,4
803,C-328741,2976,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.33,<0.6,,,25,<0.1,,<0.04,,,,,,,,<0.01,,<0.1,,,20,,0.2,,4,<5,,,2.9,,0.11,,1.99,<0.01,,<0.02,,,0.04,,9.8,,3,,0.01,,29,,0.26,<0.01,,,3.5,,0.8,,200,,4.7,,2.5,<0.01,,,0.06,,0.4,<0.2,,,0.5,,3.2,<0.1,,,3.9,,0.16,<0.1,,,0.7,,5,,0.2,,2,,5
804,C-328767,3040,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.13,,1.1,,15,<0.1,,<0.04,,,,,,,,,0.03,<0.1,,,5.67,<0.1,,,2,<5,,,1.6,,0.03,,0.39,<0.01,,<0.02,,<0.01,,,2.8,,3,<0.01,,<5,,,0.24,<0.01,,,1,,0.8,<50,,,2.2,,0.5,<0.01,,<0.05,,,0.2,<0.2,,,0.2,,3.3,<0.1,,,1.2,,0.04,<0.1,,,0.2,,1,<0.1,,,0.5,,1
805,C-328768,3104,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.26,,1.3,,14,<0.1,,<0.04,,,,,,,,<0.01,,<0.1,,,8.31,,0.1,,2,<5,,,1.4,,0.06,,0.88,<0.01,,<0.02,,,0.01,,4.1,,2,<0.01,,,8,,0.41,<0.01,,,2.5,,1,<50,,,2.7,,1.3,<0.01,,,0.09,,0.4,<0.2,,,0.4,,2.6,<0.1,,,1.7,,0.11,<0.1,,,0.3,,4,,0.2,,1.1,,2
806,C-328616,3232,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.33,<0.6,,,13,<0.1,,,0.04,,,,,,,,0.02,<0.1,,,11.9,,0.2,,5,<5,,,3.9,,0.1,,1.39,<0.01,,<0.02,,,0.01,,6,,2,,0.01,,40,,0.33,<0.01,,,2.3,,1.1,,250,,2,,1.6,<0.01,,,0.06,,0.3,<0.2,,,0.5,,8.6,<0.1,,,1.7,,0.09,<0.1,,,0.4,,3,,0.2,,1.5,,5
807,C-328669,3296,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.37,<0.6,,,17,<0.1,,<0.04,,,,,,,,,0.03,<0.1,,,15.4,,0.2,,4,<5,,,1.1,,0.1,,1.68,<0.01,,<0.02,,,0.02,,7.7,,2,,0.02,,32,,0.41,<0.01,,,3,,1.1,,100,,2.6,,1.9,<0.01,,,0.08,,0.4,<0.2,,,0.4,,6.9,<0.1,,,2.5,,0.12,<0.1,,,0.6,,4,,0.2,,2.3,,3
808,C-328731,3552,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.04,<0.6,,,10,<0.1,,<0.04,,,,,,,,,0.02,<0.1,,,1.66,<0.1,,<1,,<5,,,2.8,<0.01,,,0.16,<0.01,,<0.02,,,0.01,,0.9,<1,,<0.01,,<5,,,0.09,<0.01,,,0.3,<0.5,,<50,,,0.6,<0.2,,<0.01,,<0.05,,<0.1,,<0.2,,<0.1,,,1.1,<0.1,,,0.3,,0.01,<0.1,,<0.1,,<1,,,0.1,,0.2,,1
809,C-328742,3744,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.37,,0.6,,20,<0.1,,,0.05,,,,,,,<0.01,,<0.1,,,5.84,,0.4,,3,<5,,,2.4,,0.12,,3.31,<0.01,,<0.02,,,0.01,,3.1,,3,,0.01,,16,,0.3,<0.01,,,1.4,,1.3,,60,,4.7,,1.1,<0.01,,,0.06,,0.6,<0.2,,,0.9,,2.1,<0.1,,,1.3,,0.27,<0.1,,,0.4,,5,<0.1,,,1.1,,4
810,C-328673,3808,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.04,,2.5,,8,<0.1,,<0.04,,,,,,,,,0.05,<0.1,,,0.88,<0.1,,,4,<5,,,2.2,,0.02,,0.5,<0.01,,<0.02,,<0.01,,<0.5,,,1,<0.01,,,10,,0.48,<0.01,,,1.8,<0.5,,<50,,,1.5,<0.2,,<0.01,,,0.05,,0.2,<0.2,,,0.5,,1.9,<0.1,,<0.2,,,0.08,<0.1,,,0.1,,2,,0.2,,0.3,,2
811,C-328688,4048,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.55,,0.8,,17,<0.1,,,0.07,,,,,,,,0.01,<0.1,,,19.5,,0.4,,11,<5,,,4.6,,0.22,,2.36,,0.03,<0.02,,,0.03,,9.3,,4,,0.01,,52,,0.29,<0.01,,,5,,2.1,,330,,7.6,,3.3,<0.01,,,0.15,,0.9,<0.2,,,1.1,,2.2,<0.1,,,3.3,,0.18,<0.1,,,0.8,,10,,0.3,,2.8,,8
812,C-328756,4064,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.51,,2.4,,37,<0.1,,,0.96,,,,,,,,27.9,,0.4,,7.86,,1.4,,26,<5,,,9.1,,0.32,,1.16,,0.03,<0.02,,,0.08,,4.2,,8,,0.31,,46,,0.3,,0.04,,0.9,,7.1,,810,,16.3,,3.3,,0.07,,0.82,,0.8,<0.2,,,2.9,,428,<0.1,,,1.3,,0.03,<0.1,,,3.8,,11,,0.1,,4.6,,53
813,C-328679,4128,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.56,,0.8,,31,,0.1,,0.06,,,,,,,,0.02,<0.1,,,40.5,,1.1,,6,<5,,,3.5,,0.19,,2.12,<0.01,,<0.02,,,0.04,,23.4,,3,,0.02,,178,,0.19,<0.01,,,4.2,,2.2,,190,,4,,5.5,<0.01,,,0.1,,0.9,<0.2,,,0.4,,3,<0.1,,,4.8,,0.15,<0.1,,,0.8,,8,,0.2,,15.5,,15
814,C-328726,4144,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.18,<0.6,,,27,<0.1,,<0.04,,,,,,,,,0.26,<0.1,,,3.6,,0.2,,4,<5,,,4.2,,0.1,,0.51,,0.02,<0.02,,,0.03,,1.7,,2,,0.01,,15,,0.06,<0.01,,,0.8,,1.2,,60,,13,,1.2,,0.01,,0.12,,0.4,<0.2,,,0.2,,14.5,<0.1,,,0.5,,0.02,<0.1,,,0.3,,2,<0.1,,,1,,9
815,C-328670,4512,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.05,,0.7,,14,<0.1,,,0.16,,,,,,,<0.01,,<0.1,,,4.32,<0.1,,,3,<5,,,9.3,,0.02,,0.53,<0.01,,<0.02,,,0.01,,2.3,<1,,<0.01,,,6,,0.59,<0.01,,,1.9,<0.5,,,70,,2.7,,0.3,<0.01,,<0.05,,,0.1,<0.2,,,0.6,,1.6,<0.1,,,0.6,,0.06,<0.1,,,0.6,,1,,0.7,,1.3,,4
816,C-328760,4576,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.07,,1,,18,<0.1,,<0.04,,,,,,,,,0.03,<0.1,,,2.94,,0.1,,5,<5,,,1.3,,0.03,,0.64,<0.01,,<0.02,,<0.01,,,1.5,,1,<0.01,,,9,,1.07,<0.01,,,4.5,,1,<50,,,3.1,,0.2,,0.02,,0.09,,0.2,<0.2,,,0.9,,2.8,<0.1,,,0.7,,0.28,<0.1,,,0.2,,4,,0.2,,0.5,,2
817,C-328621,4832,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.08,,1.6,,38,,0.2,,0.06,,,,,,,,2.25,<0.1,,,16.1,,1.8,,11,<5,,,39.8,,0.57,,3.45,,0.03,<0.02,,,0.07,,8.1,,9,,0.11,,57,,0.34,,0.02,,2.6,,3.9,,680,,7.2,,2.4,,0.03,,0.09,,1.8,,0.5,,1.8,,67.7,<0.1,,,2.7,,0.08,<0.1,,,1.2,,11,,0.2,,5,,20
818,C-328749,5088,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.1,<0.6,,,14,<0.1,,<0.04,,,,,,,,,0.01,<0.1,,,3.67,,0.1,,3,<5,,,5.9,,0.03,,0.86,,0.01,<0.02,,,0.01,,2,<1,,<0.01,,,9,,0.46,<0.01,,,2.3,,0.6,,110,,7.8,,0.2,<0.01,,,0.07,,0.3,<0.2,,,0.6,,3.6,<0.1,,,0.6,,0.08,<0.1,,,0.3,,2,,0.2,,0.9,,5
819,C-328771,5152,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.52,,1,,25,<0.1,,,0.06,,,,,,,<0.01,,<0.1,,,23.3,,0.4,,8,<5,,,3.7,,0.15,,1.74,,0.01,<0.02,,,0.03,,11,,4,,0.02,,54,,0.33,<0.01,,,4.9,,2.4,,170,,5.1,,3.2,<0.01,,,0.13,,1.1,<0.2,,,0.7,,2.9,<0.1,,,4.5,,0.22,<0.1,,,0.8,,7,,0.3,,2.8,,11
820,C-328604,5216,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.65,,1,,41,,0.1,,0.05,,,,,,,,0.03,<0.1,,,27.3,,0.6,,5,<5,,,4.4,,0.29,,2.17,,0.01,<0.02,,,0.09,,8.1,,4,,0.02,,54,,0.15,<0.01,,,3.3,,1.9,,80,,4.6,,8,<0.01,,,0.1,,1.2,<0.2,,,0.3,,5.4,<0.1,,,2.6,,0.21,<0.1,,,0.6,,9,<0.1,,,2.8,,5
821,C-328676,5344,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.02,<0.6,,,6,<0.1,,<0.04,,,,,,,,,0.01,<0.1,,,1.04,<0.1,,,2,<5,,,1.1,<0.01,,,0.29,<0.01,,<0.02,,<0.01,,,0.5,<1,,<0.01,,<5,,,0.17,<0.01,,,0.9,<0.5,,<50,,<0.5,,<0.2,,<0.01,,<0.05,,<0.1,,<0.2,,,0.1,,1.5,<0.1,,,0.2,,0.03,<0.1,,<0.1,,<1,,<0.1,,,0.2,<1,
822,C-328715,5536,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.65,,1.5,,156,,0.4,,0.07,,,,,,,,0.04,<0.1,,,36.8,,0.9,,17,<5,,,4.6,,0.64,,5.17,<0.01,,<0.02,,,0.05,,19.7,,4,,0.05,,115,,0.6,<0.01,,,4.2,,3.9,,1210,,8.6,,6.8,<0.01,,,0.15,,2.8,<0.2,,,0.5,,157,<0.1,,,4,,0.14,<0.1,,,2.5,,21,,0.3,,22.4,,10
823,C-328764,5600,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.25,<0.6,,,13,<0.1,,<0.04,,,,,,,,,0.01,<0.1,,,3.88,,0.2,,3,<5,,,3.2,,0.07,,0.76,<0.01,,<0.02,,,0.01,,2,,3,<0.01,,,14,,0.32,<0.01,,,1.8,,1.4,,190,,2.5,,1.1,<0.01,,,0.07,,0.2,<0.2,,,0.5,,6.7,<0.1,,,0.7,,0.08,<0.1,,,0.3,,2,,0.2,,0.8,,4
